census_tract,zero_to_eighteen,nineteen_to_twenty_five,twenty_six_to_thirty_four,thirty_five_to_fifty_four,fifty_five_to_sixty_four,sixty_five_plus
12011060801,475.0,133.0,173.0,631.0,236.0,239.0
12011060802,1723.0,739.0,744.0,1857.0,650.0,610.0
12011060900,1043.0,294.0,293.0,1413.0,563.0,700.0
12011061001,1385.0,375.0,349.0,1997.0,1051.0,1038.0
12011061002,1718.0,636.0,1101.0,2442.0,1136.0,926.0
12011061100,2039.0,797.0,1113.0,2365.0,673.0,476.0
12011070101,1649.0,1151.0,1191.0,2051.0,777.0,809.0
12011070102,265.0,81.0,126.0,420.0,173.0,146.0
12011070204,872.0,1546.0,935.0,1102.0,340.0,300.0
12011070205,1456.0,441.0,475.0,1797.0,709.0,554.0
12011070207,959.0,420.0,768.0,1578.0,756.0,1748.0
12011070208,2133.0,485.0,547.0,2564.0,953.0,782.0
12011070209,1367.0,271.0,369.0,1832.0,665.0,530.0
12011070210,467.0,221.0,374.0,829.0,480.0,902.0
12011070211,1217.0,854.0,776.0,1779.0,661.0,637.0
12011070304,1981.0,655.0,726.0,2753.0,932.0,480.0
12011070305,2312.0,754.0,885.0,2767.0,794.0,561.0
12011070306,2459.0,576.0,449.0,2970.0,968.0,546.0
12011070310,894.0,309.0,340.0,1245.0,345.0,244.0
12011070311,1673.0,472.0,463.0,2091.0,704.0,471.0
12011070312,2050.0,485.0,546.0,2621.0,815.0,603.0
12011070313,3444.0,687.0,669.0,3944.0,971.0,861.0
12011070314,1412.0,468.0,520.0,2101.0,623.0,460.0
12011070315,1377.0,432.0,331.0,1820.0,767.0,464.0
12011070316,1424.0,406.0,344.0,1844.0,764.0,541.0
12011070317,5783.0,885.0,892.0,5923.0,803.0,561.0
12011070318,2296.0,360.0,218.0,2600.0,826.0,675.0
12011070319,1553.0,276.0,280.0,1772.0,393.0,262.0
12011070320,2412.0,443.0,468.0,2818.0,617.0,428.0
12011070321,471.0,177.0,273.0,781.0,286.0,635.0
12011070322,1518.0,513.0,815.0,2205.0,642.0,773.0
12011070401,1655.0,538.0,443.0,2185.0,835.0,532.0
12011070402,873.0,257.0,232.0,1096.0,516.0,293.0
12011070403,1430.0,440.0,566.0,1755.0,557.0,464.0
12011070404,763.0,244.0,209.0,1017.0,553.0,365.0
12011070405,1317.0,375.0,367.0,1773.0,767.0,432.0
12011070501,1570.0,395.0,314.0,1946.0,802.0,461.0
12011070502,2041.0,740.0,1096.0,1972.0,545.0,396.0
12011070601,1138.0,590.0,716.0,1529.0,452.0,305.0
12011070602,1070.0,424.0,686.0,1394.0,468.0,445.0
12011080101,633.0,275.0,561.0,1519.0,807.0,1201.0
12011080102,719.0,388.0,516.0,1474.0,638.0,560.0
12011080103,198.0,187.0,286.0,544.0,172.0,163.0
12011080200,160.0,38.0,70.0,337.0,251.0,329.0
12011080402,479.0,140.0,201.0,676.0,409.0,586.0
12011080403,1702.0,567.0,849.0,2138.0,766.0,576.0
12011080405,607.0,279.0,365.0,937.0,337.0,254.0
12011080406,1225.0,454.0,840.0,1895.0,707.0,619.0
12011080500,2061.0,731.0,888.0,1781.0,684.0,722.0
12011090101,430.0,263.0,745.0,1844.0,1062.0,2010.0
12011090102,134.0,92.0,159.0,595.0,407.0,520.0
12011090200,779.0,140.0,295.0,1456.0,648.0,730.0
12011090301,329.0,222.0,308.0,849.0,371.0,351.0
12011090302,1022.0,540.0,857.0,2479.0,954.0,951.0
12011090401,841.0,309.0,529.0,1544.0,570.0,509.0
12011090403,693.0,343.0,514.0,1067.0,382.0,329.0
12011090404,1141.0,453.0,662.0,1657.0,570.0,442.0
12011090502,1520.0,362.0,736.0,1941.0,935.0,1080.0
12011090503,569.0,97.0,142.0,649.0,403.0,684.0
12011090504,611.0,272.0,395.0,960.0,500.0,774.0
12011090601,681.0,263.0,279.0,847.0,294.0,355.0
12011090602,1475.0,564.0,626.0,1902.0,846.0,1196.0
12011090700,1932.0,594.0,805.0,2454.0,739.0,743.0
12011090801,884.0,301.0,404.0,1313.0,507.0,524.0
12011090802,750.0,250.0,314.0,1179.0,463.0,1034.0
12011090900,1121.0,296.0,395.0,1681.0,650.0,890.0
12011091000,917.0,285.0,342.0,1370.0,544.0,667.0
12011091100,1796.0,783.0,947.0,2133.0,624.0,466.0
12011091201,1358.0,524.0,613.0,1600.0,565.0,566.0
12011091202,1293.0,424.0,524.0,1496.0,471.0,478.0
12011091300,1027.0,345.0,412.0,1302.0,451.0,390.0
12011091400,1474.0,614.0,651.0,1703.0,648.0,563.0
12011091500,1542.0,506.0,625.0,1699.0,553.0,427.0
12011091600,721.0,354.0,700.0,1433.0,827.0,2040.0
12011091701,865.0,249.0,462.0,1176.0,395.0,428.0
12011091702,835.0,430.0,738.0,1352.0,464.0,581.0
12011091801,1277.0,584.0,857.0,1769.0,640.0,485.0
12011091802,582.0,277.0,357.0,948.0,348.0,339.0
12011091901,651.0,247.0,424.0,1412.0,488.0,399.0
12011091902,676.0,492.0,959.0,1650.0,508.0,440.0
12011092000,1039.0,159.0,241.0,1369.0,507.0,563.0
12011100101,703.0,361.0,894.0,1886.0,1025.0,2218.0
12011100103,362.0,136.0,293.0,965.0,569.0,1260.0
12011100104,211.0,145.0,290.0,756.0,419.0,1304.0
12011100105,182.0,110.0,314.0,661.0,475.0,1186.0
12011100201,236.0,92.0,150.0,401.0,168.0,188.0
12011100202,599.0,308.0,533.0,1509.0,815.0,1292.0
12011100300,1455.0,545.0,732.0,1879.0,730.0,781.0
12011100400,1598.0,570.0,698.0,1381.0,465.0,516.0
12011100501,184.0,95.0,146.0,257.0,147.0,120.0
12011100502,658.0,242.0,332.0,888.0,631.0,1137.0
12011100600,1420.0,545.0,558.0,1601.0,565.0,572.0
12011100700,1554.0,508.0,614.0,1512.0,568.0,675.0
12011100801,1100.0,362.0,464.0,981.0,259.0,239.0
12011100802,2510.0,850.0,1218.0,2103.0,610.0,531.0
12011110100,1659.0,639.0,663.0,1970.0,701.0,762.0
12011110301,1917.0,553.0,596.0,2370.0,715.0,520.0
12011110302,2657.0,772.0,651.0,3325.0,866.0,574.0
12011110303,1148.0,291.0,300.0,1491.0,534.0,395.0
12011110307,1163.0,419.0,506.0,1672.0,805.0,765.0
12011110308,1610.0,601.0,758.0,2034.0,661.0,811.0
12011110309,1172.0,438.0,624.0,1701.0,788.0,1207.0
12011110311,1541.0,516.0,815.0,2059.0,808.0,766.0
12011110312,1770.0,697.0,988.0,2374.0,691.0,816.0
12011110313,1425.0,626.0,799.0,1723.0,521.0,489.0
12011110319,1510.0,508.0,644.0,1739.0,667.0,498.0
12011110320,3285.0,1057.0,1701.0,2987.0,732.0,588.0
12011110321,1541.0,390.0,447.0,1918.0,604.0,418.0
12011110322,3431.0,956.0,1561.0,3735.0,815.0,677.0
12011110323,1896.0,555.0,727.0,1805.0,526.0,478.0
12011110324,5099.0,1212.0,1362.0,5875.0,1363.0,1042.0
12011110325,7687.0,1862.0,2377.0,8597.0,1684.0,1267.0
12011110326,1388.0,303.0,390.0,1697.0,453.0,337.0
12011110327,1991.0,518.0,582.0,2327.0,611.0,464.0
12011110328,1627.0,486.0,704.0,1865.0,529.0,375.0
12011110330,1084.0,248.0,215.0,1415.0,280.0,247.0
12011110331,3011.0,817.0,821.0,3764.0,1097.0,856.0
12011110332,1080.0,255.0,455.0,1560.0,556.0,642.0
12011110333,2084.0,588.0,548.0,2555.0,642.0,392.0
12011110334,49.0,29.0,57.0,159.0,250.0,1785.0
12011110335,71.0,103.0,125.0,571.0,1073.0,5637.0
12011110336,1858.0,842.0,1582.0,2157.0,530.0,348.0
12011110337,2003.0,873.0,1213.0,1968.0,475.0,317.0
12011110338,1035.0,342.0,576.0,1215.0,339.0,354.0
12011110339,658.0,240.0,356.0,905.0,537.0,1214.0
12011110340,1120.0,517.0,586.0,1616.0,980.0,1635.0
12011110341,876.0,282.0,375.0,970.0,422.0,538.0
12011110342,2686.0,1024.0,2224.0,3306.0,654.0,408.0
12011110343,2554.0,643.0,944.0,3012.0,729.0,641.0
12011110402,1267.0,500.0,519.0,1482.0,565.0,457.0
12011110403,1482.0,520.0,495.0,1582.0,527.0,437.0
12011110404,1680.0,584.0,626.0,1897.0,597.0,478.0
12011110501,918.0,355.0,346.0,1002.0,340.0,266.0
12011110502,1487.0,488.0,540.0,1621.0,523.0,471.0
12011110600,778.0,543.0,977.0,1578.0,500.0,412.0
12011980000,5.0,1.0,2.0,6.0,2.0,4.0
12011990000,0.0,0.0,0.0,0.0,0.0,0.0
12013010100,619.0,206.0,288.0,675.0,313.0,364.0
12013010200,947.0,315.0,366.0,1181.0,590.0,636.0
12013010300,1736.0,759.0,1129.0,2564.0,874.0,1258.0
12015010100,581.0,418.0,504.0,1263.0,498.0,611.0
12015010200,686.0,256.0,244.0,1106.0,731.0,1425.0
12015010301,323.0,116.0,169.0,608.0,639.0,1567.0
12015010302,817.0,313.0,302.0,848.0,468.0,930.0
12015010401,189.0,48.0,56.0,403.0,639.0,1473.0
12015010402,136.0,33.0,73.0,291.0,451.0,1155.0
12015010403,144.0,41.0,52.0,302.0,445.0,962.0
12015010404,186.0,43.0,66.0,516.0,1077.0,2342.0
12015010501,647.0,354.0,397.0,1135.0,682.0,1633.0
12015010502,948.0,278.0,400.0,1486.0,1226.0,2733.0
12015020101,1363.0,469.0,523.0,1472.0,982.0,2057.0
12015020103,1116.0,247.0,332.0,1434.0,911.0,1428.0
12015020104,97.0,50.0,78.0,152.0,323.0,1215.0
12015020201,1512.0,412.0,527.0,2061.0,1109.0,1825.0
12015020202,1296.0,429.0,496.0,1790.0,1002.0,1672.0
12015020301,863.0,265.0,401.0,1190.0,778.0,2042.0
12015020302,889.0,311.0,313.0,1039.0,565.0,957.0
12015020303,939.0,292.0,343.0,1268.0,727.0,1033.0
12015020400,1241.0,383.0,477.0,1928.0,1606.0,2436.0
12015020501,665.0,247.0,286.0,1125.0,1024.0,1417.0
12015020502,196.0,45.0,55.0,330.0,315.0,548.0
12015020601,459.0,205.0,224.0,705.0,420.0,703.0
12015020602,557.0,212.0,254.0,833.0,464.0,815.0
12015020700,675.0,283.0,358.0,855.0,447.0,1496.0
12015020800,945.0,403.0,454.0,1184.0,477.0,694.0
12015020900,1093.0,312.0,479.0,1405.0,838.0,1440.0
12015021001,248.0,95.0,107.0,440.0,272.0,379.0
12015021002,269.0,72.0,117.0,353.0,436.0,1531.0
12015021003,369.0,175.0,207.0,552.0,348.0,1481.0
12015030100,1063.0,327.0,372.0,1595.0,1093.0,1551.0
12015030200,1296.0,460.0,502.0,2134.0,1224.0,1935.0
12015030301,222.0,94.0,100.0,509.0,519.0,1293.0
12015030302,211.0,55.0,86.0,447.0,663.0,2193.0
12015030401,165.0,54.0,70.0,381.0,383.0,950.0
12015030402,171.0,41.0,47.0,372.0,541.0,995.0
12015030501,499.0,98.0,147.0,752.0,843.0,1167.0
12015030502,555.0,172.0,210.0,885.0,979.0,2199.0
12015030503,737.0,161.0,211.0,1257.0,1231.0,2316.0
12015990000,0.0,0.0,0.0,0.0,0.0,0.0
12017450101,925.0,268.0,318.0,1284.0,1053.0,2685.0
12017450102,692.0,251.0,244.0,1042.0,801.0,1581.0
12017450201,606.0,197.0,302.0,733.0,421.0,1207.0
12017450202,991.0,386.0,378.0,1142.0,547.0,1602.0
12017450302,2139.0,532.0,861.0,2155.0,1122.0,1914.0
12017450303,1049.0,371.0,348.0,1471.0,902.0,1846.0
12017450304,1582.0,354.0,447.0,2346.0,2116.0,3146.0
12017450400,1125.0,356.0,396.0,1699.0,1173.0,1609.0
12017450500,595.0,241.0,239.0,1149.0,952.0,1345.0
12017450601,864.0,342.0,320.0,1340.0,767.0,1401.0
12017450602,819.0,242.0,280.0,1159.0,705.0,1488.0
12017450701,858.0,210.0,217.0,1308.0,1430.0,2867.0
12017450702,1544.0,467.0,606.0,1857.0,1159.0,2218.0
12017450800,775.0,242.0,285.0,978.0,663.0,1306.0
12017450901,394.0,135.0,154.0,666.0,523.0,1019.0
12017450902,364.0,127.0,172.0,594.0,420.0,907.0
12017451000,1015.0,277.0,382.0,1370.0,897.0,2048.0
12017451101,493.0,134.0,164.0,581.0,300.0,492.0
12017451102,1196.0,390.0,458.0,1530.0,807.0,1847.0
12017451200,567.0,217.0,195.0,981.0,814.0,1358.0
12017451300,595.0,201.0,188.0,870.0,577.0,890.0
12017451400,903.0,467.0,443.0,1302.0,646.0,1057.0
12017451501,639.0,208.0,230.0,977.0,541.0,737.0
12017451502,1256.0,449.0,500.0,1722.0,964.0,1638.0
12017451601,576.0,125.0,211.0,882.0,1166.0,2215.0
12017451602,767.0,260.0,284.0,1200.0,1095.0,2838.0
12017451700,501.0,183.0,196.0,1010.0,940.0,1780.0
12017990000,0.0,0.0,0.0,0.0,0.0,0.0
12019030102,2382.0,844.0,902.0,2883.0,1055.0,797.0
12019030103,1479.0,483.0,532.0,1796.0,705.0,650.0
12019030104,1096.0,357.0,405.0,1286.0,425.0,430.0
12019030201,3677.0,816.0,1568.0,3617.0,1153.0,900.0
12019030202,2953.0,763.0,1134.0,2941.0,882.0,648.0
12019030203,5798.0,1086.0,2072.0,5431.0,1031.0,618.0
12019030301,1852.0,842.0,822.0,2142.0,1017.0,1020.0
12019030303,639.0,441.0,392.0,683.0,338.0,459.0
12019030304,1084.0,492.0,504.0,1199.0,578.0,539.0
12019030400,580.0,208.0,236.0,635.0,178.0,278.0
12019030500,640.0,184.0,253.0,665.0,407.0,554.0
12019030600,854.0,373.0,441.0,1112.0,626.0,1085.0
12019030701,1594.0,455.0,410.0,2331.0,1208.0,1113.0
12019030702,4183.0,1218.0,1550.0,4468.0,1255.0,1117.0
12019030703,3565.0,628.0,522.0,4251.0,1541.0,1273.0
12019030801,1110.0,390.0,357.0,1552.0,872.0,1013.0
12019030802,1552.0,542.0,628.0,1992.0,994.0,959.0
12019030902,3125.0,909.0,1493.0,3053.0,997.0,741.0
12019030903,909.0,357.0,394.0,1223.0,605.0,462.0
12019030904,1861.0,715.0,645.0,2262.0,1090.0,747.0
12019031101,890.0,232.0,304.0,1148.0,416.0,323.0
12019031104,904.0,260.0,289.0,1021.0,451.0,686.0
12019031105,596.0,140.0,191.0,702.0,315.0,231.0
12019031106,1846.0,487.0,571.0,2176.0,977.0,1053.0
12019031107,35.0,18.0,19.0,96.0,75.0,116.0
12019031108,291.0,124.0,127.0,401.0,216.0,297.0
12019031200,4158.0,862.0,1364.0,4417.0,1573.0,2096.0
12019031300,1308.0,393.0,503.0,1738.0,950.0,927.0
12019031400,1343.0,554.0,677.0,1435.0,640.0,719.0
12019031500,781.0,244.0,278.0,1085.0,454.0,441.0
12021000101,75.0,37.0,67.0,246.0,354.0,783.0
12021000102,134.0,43.0,60.0,328.0,333.0,580.0
12021000200,368.0,92.0,153.0,611.0,311.0,448.0
12021000301,423.0,54.0,85.0,573.0,545.0,1384.0
12021000302,267.0,33.0,35.0,346.0,234.0,561.0
12021000401,32.0,15.0,18.0,134.0,508.0,2069.0
12021000402,18.0,11.0,6.0,98.0,288.0,1181.0
12021000500,265.0,34.0,22.0,299.0,388.0,727.0
12021000600,196.0,31.0,87.0,368.0,259.0,381.0
12021000700,336.0,119.0,122.0,321.0,126.0,174.0
12021010102,774.0,168.0,309.0,1102.0,949.0,1829.0
12021010105,465.0,180.0,242.0,735.0,605.0,1750.0
12021010106,242.0,67.0,92.0,525.0,664.0,2483.0
12021010107,884.0,228.0,382.0,1221.0,525.0,821.0
12021010108,388.0,119.0,141.0,636.0,443.0,868.0
12021010109,308.0,126.0,224.0,581.0,318.0,561.0
12021010110,863.0,393.0,605.0,1322.0,540.0,590.0
12021010205,443.0,128.0,106.0,661.0,505.0,728.0
12021010208,119.0,33.0,28.0,231.0,550.0,2347.0
12021010209,163.0,46.0,58.0,304.0,470.0,1100.0
12021010210,342.0,74.0,88.0,546.0,348.0,1876.0
12021010211,146.0,100.0,129.0,375.0,249.0,751.0
12021010212,1263.0,304.0,421.0,1614.0,697.0,1541.0
12021010213,462.0,126.0,131.0,755.0,747.0,1803.0
12021010215,27.0,9.0,13.0,128.0,555.0,2208.0
12021010300,801.0,325.0,433.0,1246.0,490.0,715.0
12021010401,734.0,397.0,485.0,1076.0,459.0,612.0
12021010405,2593.0,933.0,1334.0,3107.0,1255.0,2213.0
12021010408,736.0,210.0,213.0,1051.0,427.0,353.0
12021010410,2536.0,1162.0,1405.0,2338.0,496.0,356.0
12021010411,1962.0,625.0,823.0,2050.0,524.0,739.0
12021010412,2208.0,657.0,791.0,2965.0,1174.0,1533.0
12021010413,1863.0,533.0,709.0,2304.0,699.0,555.0
12021010414,2102.0,576.0,694.0,2740.0,923.0,665.0
12021010415,3862.0,862.0,1244.0,4371.0,1798.0,2611.0
12021010416,1039.0,296.0,256.0,1418.0,993.0,1898.0
12021010417,931.0,446.0,587.0,1411.0,669.0,1212.0
12021010418,533.0,207.0,293.0,837.0,832.0,1804.0
12021010419,895.0,383.0,449.0,1037.0,261.0,188.0
12021010420,1971.0,723.0,994.0,1772.0,379.0,302.0
12021010505,1653.0,473.0,834.0,1790.0,773.0,1346.0
12021010506,1176.0,300.0,525.0,1434.0,749.0,1447.0
12021010507,724.0,266.0,476.0,944.0,489.0,1180.0
12021010508,763.0,278.0,355.0,847.0,591.0,1546.0
12021010509,586.0,212.0,297.0,997.0,1053.0,2436.0
12021010510,87.0,21.0,67.0,246.0,589.0,2557.0
12021010601,529.0,232.0,330.0,763.0,299.0,265.0
12021010602,552.0,191.0,288.0,788.0,383.0,1049.0
12021010604,401.0,432.0,458.0,866.0,392.0,1319.0
12021010605,547.0,161.0,324.0,806.0,438.0,870.0
12021010606,270.0,70.0,167.0,537.0,420.0,955.0
12021010701,797.0,425.0,498.0,1189.0,519.0,905.0
12021010702,695.0,232.0,362.0,825.0,424.0,740.0
12021010801,339.0,115.0,145.0,700.0,529.0,1635.0
12021010802,2912.0,955.0,1258.0,2470.0,1146.0,1595.0
12021010803,708.0,220.0,359.0,913.0,580.0,1329.0
12021010902,531.0,179.0,266.0,898.0,607.0,1097.0
12021010903,668.0,172.0,175.0,1052.0,837.0,1637.0
12021010904,193.0,60.0,71.0,345.0,401.0,961.0
12021010905,194.0,96.0,127.0,498.0,657.0,1499.0
12021011001,39.0,13.0,28.0,124.0,299.0,1030.0
12021011002,18.0,15.0,23.0,132.0,341.0,1492.0
12021011102,1137.0,469.0,671.0,1594.0,1372.0,2115.0
12021011103,534.0,67.0,119.0,481.0,260.0,777.0
12021011105,385.0,140.0,178.0,490.0,439.0,936.0
12021011106,556.0,127.0,162.0,644.0,522.0,1032.0
12021011201,838.0,246.0,354.0,1356.0,1391.0,2918.0
12021011202,5824.0,1697.0,1955.0,6024.0,1899.0,1668.0
12021011204,1352.0,756.0,861.0,1122.0,414.0,369.0
12021011205,1008.0,258.0,311.0,659.0,240.0,217.0
12021011301,2312.0,863.0,1167.0,1577.0,309.0,257.0
12021011302,2501.0,666.0,860.0,1421.0,333.0,224.0
12021011400,1548.0,655.0,725.0,1196.0,355.0,248.0
12021990000,0.0,0.0,0.0,0.0,0.0,0.0
12023110201,1015.0,364.0,426.0,1145.0,586.0,652.0
12023110202,1603.0,484.0,591.0,1669.0,807.0,760.0
12023110300,1362.0,1773.0,1250.0,2650.0,833.0,719.0
12023110400,798.0,278.0,317.0,797.0,350.0,365.0
12023110500,1919.0,775.0,873.0,1816.0,759.0,1233.0
12023110601,2186.0,600.0,850.0,2454.0,1146.0,1519.0
12023110602,1188.0,331.0,555.0,1120.0,521.0,575.0
12023110700,943.0,371.0,467.0,1150.0,690.0,1109.0
12023110800,1437.0,459.0,577.0,1565.0,744.0,1101.0
12023110901,1435.0,490.0,563.0,1607.0,786.0,771.0
12023110903,858.0,291.0,378.0,1229.0,658.0,694.0
12023110904,1308.0,416.0,501.0,1816.0,944.0,892.0
12027010101,806.0,348.0,404.0,880.0,646.0,1622.0
12027010102,568.0,764.0,736.0,1729.0,499.0,464.0
12027010200,1596.0,568.0,717.0,1356.0,504.0,614.0
12027010301,1983.0,871.0,948.0,1543.0,465.0,551.0
12027010302,753.0,223.0,239.0,588.0,270.0,259.0
12027010403,398.0,128.0,125.0,608.0,533.0,1189.0
12027010404,799.0,328.0,413.0,909.0,364.0,493.0
12027010405,138.0,37.0,54.0,190.0,228.0,577.0
12027010406,1342.0,421.0,442.0,1073.0,455.0,459.0
12029970101,1014.0,522.0,718.0,1675.0,550.0,583.0
12029970102,1480.0,462.0,568.0,1966.0,1302.0,1611.0
12029970200,841.0,238.0,370.0,1024.0,699.0,976.0
12029990000,0.0,0.0,0.0,0.0,0.0,0.0
12031000100,1364.0,475.0,542.0,1666.0,770.0,725.0
12031000200,779.0,252.0,259.0,648.0,274.0,303.0
12031000300,831.0,216.0,255.0,684.0,228.0,210.0
12031000600,1094.0,462.0,641.0,1501.0,631.0,574.0
12031000700,1045.0,247.0,482.0,1410.0,605.0,460.0
12031000800,261.0,318.0,599.0,796.0,306.0,382.0
12031001000,443.0,1327.0,1227.0,1974.0,522.0,686.0
12031001100,364.0,139.0,252.0,614.0,218.0,123.0
12031001200,443.0,181.0,266.0,706.0,290.0,186.0
12031001300,1150.0,397.0,429.0,1000.0,481.0,422.0
12031001400,1576.0,476.0,569.0,1540.0,710.0,591.0
12031001500,1312.0,499.0,366.0,994.0,396.0,433.0
12031001600,501.0,143.0,173.0,312.0,135.0,184.0
12031002101,476.0,308.0,575.0,989.0,359.0,274.0
12031002102,412.0,266.0,453.0,838.0,361.0,313.0
12031002200,758.0,352.0,717.0,1489.0,679.0,548.0
12031002300,280.0,138.0,204.0,505.0,277.0,336.0
12031002400,432.0,66.0,138.0,585.0,323.0,353.0
12031002501,901.0,328.0,514.0,1076.0,426.0,503.0
12031002502,687.0,296.0,556.0,1137.0,414.0,389.0
12031002600,1242.0,384.0,416.0,1064.0,339.0,383.0
12031002701,1079.0,308.0,355.0,1007.0,378.0,334.0
12031002702,1119.0,376.0,411.0,1057.0,435.0,274.0
12031002801,1230.0,390.0,484.0,1322.0,542.0,856.0
12031002802,1095.0,360.0,341.0,1197.0,463.0,724.0
12031002901,984.0,317.0,329.0,903.0,393.0,501.0
12031002902,882.0,345.0,317.0,876.0,413.0,470.0
12031010101,1670.0,455.0,629.0,2036.0,662.0,619.0
12031010102,2909.0,639.0,1306.0,3381.0,1167.0,828.0
12031010103,1381.0,363.0,661.0,1929.0,800.0,625.0
12031010201,2815.0,854.0,1465.0,3077.0,890.0,683.0
12031010202,648.0,214.0,343.0,888.0,386.0,457.0
12031010301,801.0,504.0,519.0,1352.0,517.0,476.0
12031010303,1937.0,656.0,866.0,1933.0,625.0,535.0
12031010304,2131.0,664.0,755.0,2259.0,909.0,610.0
12031010401,1052.0,299.0,369.0,845.0,346.0,363.0
12031010402,1124.0,434.0,559.0,1095.0,422.0,365.0
12031010500,4304.0,1153.0,1731.0,4587.0,1541.0,1299.0
12031010600,1614.0,470.0,570.0,2033.0,756.0,692.0
12031010700,1178.0,373.0,387.0,1363.0,717.0,992.0
12031010800,1289.0,380.0,431.0,1313.0,723.0,926.0
12031010900,1019.0,296.0,491.0,1065.0,585.0,615.0
12031011000,1157.0,334.0,459.0,1137.0,509.0,457.0
12031011100,868.0,268.0,336.0,957.0,459.0,375.0
12031011200,649.0,198.0,222.0,739.0,487.0,503.0
12031011300,871.0,278.0,287.0,672.0,360.0,441.0
12031011400,461.0,168.0,172.0,540.0,262.0,610.0
12031011500,1350.0,432.0,421.0,1081.0,446.0,531.0
12031011600,1101.0,326.0,357.0,934.0,392.0,779.0
12031011700,671.0,232.0,283.0,784.0,287.0,326.0
12031011800,873.0,280.0,382.0,974.0,366.0,288.0
12031011901,2097.0,729.0,894.0,2468.0,1015.0,810.0
12031011902,3120.0,1019.0,1210.0,3442.0,1154.0,844.0
12031011903,1246.0,418.0,456.0,1645.0,767.0,586.0
12031012000,1388.0,426.0,546.0,1388.0,561.0,693.0
12031012100,403.0,150.0,173.0,475.0,179.0,188.0
12031012200,2156.0,858.0,889.0,1908.0,654.0,669.0
12031012300,773.0,331.0,550.0,1074.0,398.0,393.0
12031012400,641.0,260.0,394.0,902.0,361.0,394.0
12031012500,861.0,336.0,448.0,995.0,389.0,525.0
12031012601,728.0,388.0,411.0,827.0,272.0,360.0
12031012602,1667.0,554.0,657.0,1626.0,651.0,663.0
12031012702,1675.0,521.0,754.0,1678.0,535.0,354.0
12031012703,1482.0,455.0,553.0,1542.0,622.0,636.0
12031012704,1726.0,492.0,842.0,1634.0,471.0,325.0
12031012800,2050.0,610.0,794.0,1993.0,766.0,811.0
12031012900,600.0,190.0,290.0,742.0,309.0,385.0
12031013000,706.0,91.0,134.0,804.0,372.0,526.0
12031013100,527.0,198.0,215.0,608.0,276.0,340.0
12031013200,414.0,1179.0,395.0,266.0,41.0,46.0
12031013300,1995.0,647.0,996.0,2093.0,744.0,749.0
12031013402,1287.0,460.0,620.0,1428.0,550.0,492.0
12031013403,761.0,478.0,501.0,929.0,410.0,363.0
12031013404,730.0,412.0,428.0,863.0,374.0,368.0
12031013502,1014.0,334.0,396.0,1216.0,350.0,172.0
12031013503,2502.0,875.0,1237.0,2479.0,816.0,680.0
12031013504,1578.0,546.0,654.0,1703.0,733.0,611.0
12031013521,3497.0,1649.0,2043.0,3012.0,940.0,984.0
12031013522,965.0,432.0,524.0,1005.0,342.0,200.0
12031013721,3040.0,906.0,1227.0,2727.0,643.0,532.0
12031013723,1647.0,515.0,723.0,1866.0,593.0,419.0
12031013726,2675.0,646.0,1345.0,2816.0,918.0,621.0
12031013727,2049.0,580.0,968.0,2527.0,995.0,658.0
12031013800,835.0,980.0,440.0,334.0,50.0,31.0
12031013901,958.0,2208.0,1173.0,1399.0,369.0,245.0
12031013902,1266.0,534.0,758.0,1527.0,490.0,444.0
12031013904,1125.0,597.0,600.0,1248.0,390.0,330.0
12031013905,777.0,241.0,293.0,1257.0,813.0,803.0
12031013906,688.0,221.0,336.0,1069.0,608.0,1007.0
12031014001,761.0,552.0,744.0,1378.0,647.0,586.0
12031014002,504.0,185.0,202.0,807.0,437.0,313.0
12031014101,867.0,449.0,475.0,1389.0,635.0,591.0
12031014102,471.0,644.0,740.0,1248.0,466.0,409.0
12031014202,567.0,694.0,762.0,1080.0,496.0,584.0
12031014203,570.0,467.0,643.0,1265.0,638.0,634.0
12031014204,908.0,454.0,646.0,1504.0,632.0,706.0
12031014311,1183.0,530.0,633.0,1403.0,494.0,474.0
12031014312,1642.0,912.0,961.0,1854.0,594.0,382.0
12031014326,2046.0,553.0,869.0,2522.0,911.0,652.0
12031014328,1613.0,418.0,779.0,1846.0,656.0,543.0
12031014329,779.0,263.0,481.0,1045.0,411.0,230.0
12031014330,1019.0,248.0,295.0,1464.0,907.0,788.0
12031014331,1224.0,423.0,694.0,1547.0,609.0,443.0
12031014332,1920.0,1171.0,1132.0,2515.0,921.0,705.0
12031014333,656.0,254.0,432.0,918.0,385.0,442.0
12031014334,1246.0,325.0,480.0,1491.0,567.0,494.0
12031014335,2324.0,608.0,966.0,2823.0,844.0,525.0
12031014336,2060.0,599.0,1000.0,2502.0,675.0,360.0
12031014337,2919.0,959.0,1382.0,3323.0,817.0,572.0
12031014338,1100.0,415.0,618.0,1278.0,508.0,393.0
12031014401,2745.0,2273.0,2839.0,3416.0,1047.0,728.0
